Camp ID,Crisis Type,Description,Country,Day,Month,Year,Status,End Date,Number of Refugees,Crisis Length,Total Meals,Total Medicine,Meals /week,Medicine /week, Delivery Time (weeks)
50055,War, Voldemort has found Harry Potter, Nigeria,6,December,2023,Active,0000-00-00 00:00:00,200,10,500,500,7,1,0.5
55098,Supply Shortage,0,Sudan,8,December,2023,Active,0000-00-00 00:00:00,140.0,0.0,0.0,0.0,0.0,0.0,0.0
68691,Environmental,,South Sudan,8,December,2023,Active,0000-00-00 00:00:00,5,12,1000,1000,7,2,0.5
32586,Displacement,,South Sudan,8,December,2023,Active,0000-00-00 00:00:00,,,,,,,
23950,Political unrest,,Somalia,8,December,2023,Active,0000-00-00 00:00:00,15,30,10000,10000,14,2,0.5
47972,Supply Shortage,,Somalia,8,December,2023,Active,0000-00-00 00:00:00,,,,,,,
78679,Displacement,,Yemen,8,December,2023,Active,0000-00-00 00:00:00,,,,,,,
40707,Environmental,,Syria,8,December,2023,Active,0000-00-00 00:00:00,,,,,,,
92556,Supply Shortage,,Yemen,8,December,2023,Active,0000-00-00 00:00:00,,,,,,,
51681,Environmental,,Yemen,8,December,2023,Active,0000-00-00 00:00:00,,,,,,,
44243,Other,,South Sudan,8,December,2023,Active,0000-00-00 00:00:00,15,30,10000,10001,14,2,0.5
11597,Other,,South Sudan,8,December,2023,Active,0000-00-00 00:00:00,,,,,,,
88303,Other,,South Sudan,8,December,2023,Active,0000-00-00 00:00:00,,,,,,,
